path,page_type,group,sitemap_source,has_old_equivalent,old_site_path,notes
/,page,Pages,page-sitemap.xml,yes,/,
/about,page,Pages,page-sitemap.xml,yes,/about,
/apollo-city-pro-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/apollo-city-pro-electric-scooter-review,
/apollo-ghost-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/apollo-ghost-electric-scooter-review,
/apollo-go-review,post,Posts,post-sitemap.xml,yes,/apollo-go-review,
/apollo-phantom-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/apollo-phantom-electric-scooter-review,
/apollo-phantom-v3-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/apollo-phantom-v3-electric-scooter-review,
/are-hoverboards-banned-in-the-uk,post,Posts,post-sitemap.xml,yes,/are-hoverboards-banned-in-the-uk,
/articles,page,Pages,page-sitemap.xml,no,/electric-scooters/articles,
/atomi-alpha-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/atomi-alpha-electric-scooter-review,
/atomi-e20-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/atomi-e20-electric-scooter-review,
/best-cheap-hoverboards,post,Posts,post-sitemap.xml,yes,/best-cheap-hoverboards,
/best-electric-scooter-accessories,post,Posts,post-sitemap.xml,yes,/best-electric-scooter-accessories,
/best-electric-scooters,post,Posts,post-sitemap.xml,yes,/best-electric-scooters,
/best-electric-scooters-for-commuting,post,Posts,post-sitemap.xml,yes,/best-electric-scooters-for-commuting,
/best-electric-scooters-for-heavy-adults,post,Posts,post-sitemap.xml,yes,/best-electric-scooters-for-heavy-adults,
/best-electric-scooters-for-kids,post,Posts,post-sitemap.xml,yes,/best-electric-scooters-for-kids,
/best-electric-scooters-under-500,post,Posts,post-sitemap.xml,yes,/best-electric-scooters-under-500,
/best-electric-skateboards,post,Posts,post-sitemap.xml,yes,/best-electric-skateboards,
/best-electric-unicycles,post,Posts,post-sitemap.xml,yes,/best-electric-unicycles,
/best-hoverboards,post,Posts,post-sitemap.xml,yes,/best-hoverboards,
/best-lightweight-electric-scooters,post,Posts,post-sitemap.xml,yes,/best-lightweight-electric-scooters,
/buying-guides,page,Pages,page-sitemap.xml,no,/electric-scooters/buying-guides,
/calibrate-reset-hoverboard,post,Posts,post-sitemap.xml,yes,/calibrate-reset-hoverboard,
/can-you-ride-an-electric-scooter-in-the-rain,post,Posts,post-sitemap.xml,yes,/can-you-ride-an-electric-scooter-in-the-rain,
/compare,compare,Compare Pages,compare-sitemap.xml,no,,
/compare/electric-bikes,compare,Compare Pages,compare-sitemap.xml,no,/tool/electric-bike-comparison,
/compare/electric-scooters,compare,Compare Pages,compare-sitemap.xml,no,/tool/electric-scooter-comparison,
/compare/electric-skateboards,compare,Compare Pages,compare-sitemap.xml,no,,
/compare/electric-unicycles,compare,Compare Pages,compare-sitemap.xml,no,,
/compare/hoverboards,compare,Compare Pages,compare-sitemap.xml,no,,
/compare/segway-ninebot-max-g2-vs-niu-kqi-300x,comparison-cpt,Curated Comparisons,comparison-sitemap.xml,no,,
/contact,page,Pages,page-sitemap.xml,yes,/contact,
/cookies,page,Pages,page-sitemap.xml,no,,
/coupons/electric-scooters,coupons,Coupons,coupons-sitemap.xml,no,/tool/electric-scooter-coupons,
/deals,page,Pages,page-sitemap.xml,no,,
/deals/electric-bikes,page,Pages,page-sitemap.xml,no,/tool/electric-bike-deals,
/deals/electric-scooters,page,Pages,page-sitemap.xml,no,/tool/electric-scooter-deals,
/deals/electric-skateboards,page,Pages,page-sitemap.xml,no,,
/deals/electric-unicycles,page,Pages,page-sitemap.xml,no,,
/deals/hoverboards,page,Pages,page-sitemap.xml,no,,
/disclaimers,page,Pages,page-sitemap.xml,yes,/disclaimers,
/dyu-c6-electric-bike-review,post,Posts,post-sitemap.xml,yes,/dyu-c6-electric-bike-review,
/e-twow-gt-se-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/e-twow-gt-se-electric-scooter-review,
/editorial,page,Pages,page-sitemap.xml,no,/editorial-policy,
/electric-bike-finder,page,Pages,page-sitemap.xml,no,/tool/electric-bike-finder,
/electric-bike-recalls,post,Posts,post-sitemap.xml,yes,/electric-bike-recalls,
/electric-scooter-accident-report-2025,post,Posts,post-sitemap.xml,yes,/electric-scooter-accident-report-2025,
/electric-scooter-air-pumps,post,Posts,post-sitemap.xml,yes,/electric-scooter-air-pumps,
/electric-scooter-battery-guide,post,Posts,post-sitemap.xml,yes,/electric-scooter-battery-guide,
/electric-scooter-black-friday,post,Posts,post-sitemap.xml,yes,/electric-scooter-black-friday,
/electric-scooter-brakes,post,Posts,post-sitemap.xml,yes,/electric-scooter-brakes,
/electric-scooter-buying-guide,post,Posts,post-sitemap.xml,yes,/electric-scooter-buying-guide,
/electric-scooter-finder,page,Pages,page-sitemap.xml,no,/tool/electric-scooter-finder,
/electric-scooter-helmet-selection-guide,post,Posts,post-sitemap.xml,yes,/electric-scooter-helmet-selection-guide,
/electric-scooter-money-saving,post,Posts,post-sitemap.xml,yes,/electric-scooter-money-saving,
/electric-scooter-motors,post,Posts,post-sitemap.xml,yes,/electric-scooter-motors,
/electric-scooter-safety-survey,post,Posts,post-sitemap.xml,yes,/electric-scooter-safety-survey,
/electric-scooter-safety-tips,post,Posts,post-sitemap.xml,yes,/electric-scooter-safety-tips,
/electric-scooter-throttles-guide,post,Posts,post-sitemap.xml,yes,/electric-scooter-throttles-guide,
/electric-scooter-tire-pressure,post,Posts,post-sitemap.xml,yes,/electric-scooter-tire-pressure,
/electric-scooter-tires,post,Posts,post-sitemap.xml,yes,/electric-scooter-tires,
/electric-scooter-vs-electric-bike,post,Posts,post-sitemap.xml,yes,/electric-scooter-vs-electric-bike,
/electric-scooter-weight-limit,post,Posts,post-sitemap.xml,yes,/electric-scooter-weight-limit,
/electric-scooter-winter-guide,post,Posts,post-sitemap.xml,yes,/electric-scooter-winter-guide,
/electric-scooters,category,Category Archives,category-sitemap.xml,yes,/electric-scooters,
/electric-scooters-street-legal-uk-law,post,Posts,post-sitemap.xml,yes,/electric-scooters-street-legal-uk-law,
/electric-skateboard-black-friday-deals,post,Posts,post-sitemap.xml,yes,/electric-skateboard-black-friday-deals,
/electric-skateboard-finder,page,Pages,page-sitemap.xml,no,,
/electric-skateboards,category,Category Archives,category-sitemap.xml,yes,/electric-skateboards,
/electric-unicycle-finder,page,Pages,page-sitemap.xml,no,,
/electric-unicycles,category,Category Archives,category-sitemap.xml,yes,/electric-unicycles,
/evolv-tour-xl-r-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/evolv-tour-xl-r-electric-scooter-review,
/fastest-electric-scooters,post,Posts,post-sitemap.xml,yes,/fastest-electric-scooters,
/fastest-hoverboards,post,Posts,post-sitemap.xml,yes,/fastest-hoverboards,
/fluid-cityrider-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/fluid-cityrider-electric-scooter-review,
/fluid-horizon-review,post,Posts,post-sitemap.xml,yes,/fluid-horizon-review,
/fluid-mosquito-review,post,Posts,post-sitemap.xml,yes,/fluid-mosquito-review,
/gotrax-hoverfly-e3-hoverboard-review,post,Posts,post-sitemap.xml,yes,/gotrax-hoverfly-e3-hoverboard-review,
/gotrax-hoverfly-eco-hoverboard-review,post,Posts,post-sitemap.xml,yes,/gotrax-hoverfly-eco-hoverboard-review,
/halo-board-beast-electric-skateboard-review,post,Posts,post-sitemap.xml,yes,/halo-board-beast-electric-skateboard-review,
/halo-rover-x-hoverboard-review,post,Posts,post-sitemap.xml,yes,/halo-rover-x-hoverboard-review,
/haoqi-eagle-electric-bike-review,post,Posts,post-sitemap.xml,yes,/haoqi-eagle-electric-bike-review,
/hiboy-s2-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/hiboy-s2-electric-scooter-review,
/hover-1-horizon-hoverboard-review,post,Posts,post-sitemap.xml,yes,/hover-1-horizon-hoverboard-review,
/hover-1-titan-hoverboard-review,post,Posts,post-sitemap.xml,yes,/hover-1-titan-hoverboard-review,
/hover-1-ultra-hoverboard-review,post,Posts,post-sitemap.xml,yes,/hover-1-ultra-hoverboard-review,
/hoverboard-finder,page,Pages,page-sitemap.xml,no,,
/hoverboard-on-grass-carpet-gravel,post,Posts,post-sitemap.xml,yes,/hoverboard-on-grass-carpet-gravel,
/hoverboard-recalls,post,Posts,post-sitemap.xml,yes,/hoverboard-recalls,
/hoverboard-replacement-charger-safety,post,Posts,post-sitemap.xml,yes,/hoverboard-replacement-charger-safety,
/hoverboard-weight-limit,post,Posts,post-sitemap.xml,yes,/hoverboard-weight-limit,
/hoverboard-wont-turn-on,post,Posts,post-sitemap.xml,yes,/hoverboard-wont-turn-on,
/hoverboards,category,Category Archives,category-sitemap.xml,yes,/hoverboards,
/how-does-a-hoverboard-work,post,Posts,post-sitemap.xml,yes,/how-does-a-hoverboard-work,
/how-far-can-hoverboards-go,post,Posts,post-sitemap.xml,yes,/how-far-can-hoverboards-go,
/how-much-do-hoverboards-weigh,post,Posts,post-sitemap.xml,yes,/how-much-do-hoverboards-weigh,
/how-to-carve-on-a-longboard,post,Posts,post-sitemap.xml,yes,/how-to-carve-on-a-longboard,
/how-to-customize-a-hoverboard,post,Posts,post-sitemap.xml,yes,/how-to-customize-a-hoverboard,
/how-to-get-better-at-skateboarding,post,Posts,post-sitemap.xml,yes,/how-to-get-better-at-skateboarding,
/how-to-lock-an-electric-scooter,post,Posts,post-sitemap.xml,yes,/how-to-lock-an-electric-scooter,
/how-to-ride-a-hoverboard,post,Posts,post-sitemap.xml,yes,/how-to-ride-a-hoverboard,
/how-to-ride-an-electric-scooter,post,Posts,post-sitemap.xml,yes,/how-to-ride-an-electric-scooter,
/how-to-ride-an-electric-skateboard,post,Posts,post-sitemap.xml,yes,/how-to-ride-an-electric-skateboard,
/how-to-stop-on-a-longboard,post,Posts,post-sitemap.xml,yes,/how-to-stop-on-a-longboard,
/how-we-test,page,Pages,page-sitemap.xml,yes,/how-we-test,
/inmotion-v10-electric-unicycle-review,post,Posts,post-sitemap.xml,yes,/inmotion-v10-electric-unicycle-review,
/kaabo-mantis-pro-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/kaabo-mantis-pro-electric-scooter-review,
/king-song-16x-electric-unicycle-review,post,Posts,post-sitemap.xml,yes,/king-song-16x-electric-unicycle-review,
/longboard-bushings,post,Posts,post-sitemap.xml,yes,/longboard-bushings,
/longboard-pumping,post,Posts,post-sitemap.xml,yes,/longboard-pumping,
/lycaon-gr-2021-review,post,Posts,post-sitemap.xml,yes,/lycaon-gr-2021-review,
/maxfind-ff-plus-electric-skateboard-review,post,Posts,post-sitemap.xml,yes,/maxfind-ff-plus-electric-skateboard-review,
/maxfind-max2-pro-electric-skateboard-review,post,Posts,post-sitemap.xml,yes,/maxfind-max2-pro-electric-skateboard-review,
/maxfind-max4-pro-electric-skateboard-review,post,Posts,post-sitemap.xml,yes,/maxfind-max4-pro-electric-skateboard-review,
/navee-gt3-pro-review,post,Posts,post-sitemap.xml,yes,/navee-gt3-pro-review,
/navee-st3-pro-review,post,Posts,post-sitemap.xml,yes,/navee-st3-pro-review,
/niu-kqi-100f-review,post,Posts,post-sitemap.xml,yes,/niu-kqi-100f-review,
/niu-kqi-200f-review,post,Posts,post-sitemap.xml,yes,/niu-kqi-200f-review,
/niu-kqi-300x-review,post,Posts,post-sitemap.xml,yes,/niu-kqi-300x-review,
/niu-kqi-air-review,post,Posts,post-sitemap.xml,yes,/niu-kqi-air-review,
/niu-kqi2-pro-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/niu-kqi2-pro-electric-scooter-review,
/niu-kqi3-max-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/niu-kqi3-max-electric-scooter-review,
/niu-kqi3-pro-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/niu-kqi3-pro-electric-scooter-review,
/possway-t2-electric-skateboard-review,post,Posts,post-sitemap.xml,yes,/possway-t2-electric-skateboard-review,
/privacy,page,Pages,page-sitemap.xml,no,/privacy-policy,
/products/apollo-city,product,Products,products-sitemap1.xml,no,,
/products/apollo-go,product,Products,products-sitemap1.xml,no,,
/products/ausom-l2-max,product,Products,products-sitemap3.xml,no,,
/products/fluid-vista,product,Products,products-sitemap2.xml,no,,
/products/nami-burn-e-2-max,product,Products,products-sitemap2.xml,no,,
/products/navee-gt3,product,Products,products-sitemap3.xml,no,,
/products/navee-st3-pro,product,Products,products-sitemap1.xml,no,,
/products/niu-kqi-100f,product,Products,products-sitemap1.xml,no,,
/products/niu-kqi-100p,product,Products,products-sitemap3.xml,no,,
/products/niu-kqi-3-pro,product,Products,products-sitemap1.xml,no,,
/products/niu-kqi-300x,product,Products,products-sitemap1.xml,no,,
/products/niu-kqi-air,product,Products,products-sitemap1.xml,no,,
/products/niu-kqi2-pro,product,Products,products-sitemap1.xml,no,,
/products/segway-gt3-pro,product,Products,products-sitemap3.xml,no,,
/products/segway-ninebot-f3,product,Products,products-sitemap3.xml,no,,
/products/segway-ninebot-max-g2,product,Products,products-sitemap1.xml,no,,
/products/segway-ninebot-max-g3,product,Products,products-sitemap1.xml,no,,
/products/segway-zt3,product,Products,products-sitemap3.xml,no,,
/products/vmax-vx2-extreme-gt,product,Products,products-sitemap3.xml,no,,
/products/vmax-vx2-hub-18-2ah,product,Products,products-sitemap1.xml,no,,
/punk-rider-pro-review,post,Posts,post-sitemap.xml,yes,/punk-rider-pro-review,
/razor-hovertrax-2-0-hoverboard-review,post,Posts,post-sitemap.xml,yes,/razor-hovertrax-2-0-hoverboard-review,
/reviews,page,Pages,page-sitemap.xml,no,/electric-scooters/reviews,
/search,page,Pages,page-sitemap.xml,no,,
/segway-ninebot-max-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/segway-ninebot-max-electric-scooter-review,
/segway-ninebot-max-g2-review,post,Posts,post-sitemap.xml,yes,/segway-ninebot-max-g2-review,
/skatebolt-tornado-ii-electric-skateboard-review,post,Posts,post-sitemap.xml,yes,/skatebolt-tornado-ii-electric-skateboard-review,
/skating,category,Category Archives,category-sitemap.xml,yes,/skating,
/solid-vs-pneumatic-tires-electric-scooters,post,Posts,post-sitemap.xml,yes,/solid-vs-pneumatic-tires-electric-scooters,
/south-australia-set-to-legalize-private-e-scooters,post,Posts,post-sitemap.xml,yes,/south-australia-set-to-legalize-private-e-scooters,
/splach-twin-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/splach-twin-electric-scooter-review,
/swagtron-t1-pro-hoverboard-review,post,Posts,post-sitemap.xml,yes,/swagtron-t1-pro-hoverboard-review,
/swagtron-t5-hoverboard-review,post,Posts,post-sitemap.xml,yes,/swagtron-t5-hoverboard-review,
/swagtron-t580-hoverboard-review,post,Posts,post-sitemap.xml,yes,/swagtron-t580-hoverboard-review,
/swagtron-t6-hoverboard-review,post,Posts,post-sitemap.xml,yes,/swagtron-t6-hoverboard-review,
/terms,page,Pages,page-sitemap.xml,no,/terms-conditions,
/tools,tool,Tools,tool-sitemap.xml,no,,
/tools/battery-capacity-calculator,tool,Tools,tool-sitemap.xml,no,/tool/battery-capacity-calculator,
/tools/battery-charging-time-calculator,tool,Tools,tool-sitemap.xml,no,/tool/battery-charge-time-calculator,
/tools/battery-degradation-calculator,tool,Tools,tool-sitemap.xml,no,/tool/battery-degradation-calculator,
/tools/electric-bike-laws-by-state,tool,Tools,tool-sitemap.xml,no,,
/tools/electric-scooter-laws-by-state,tool,Tools,tool-sitemap.xml,no,,
/tools/electric-scooter-range-calculator,tool,Tools,tool-sitemap.xml,no,/electric-scooter-range-calculator,
/turboant-v8-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/turboant-v8-electric-scooter-review,
/turboant-x7-max-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/turboant-x7-max-electric-scooter-review,
/turboant-x7-pro-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/turboant-x7-pro-electric-scooter-review,
/unagi-model-one-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/unagi-model-one-electric-scooter-review,
/varla-pegasus-electric-scooter-review,post,Posts,post-sitemap.xml,yes,/varla-pegasus-electric-scooter-review,
/vmax-vx2-hub-review,post,Posts,post-sitemap.xml,yes,/vmax-vx2-hub-review,
/vmax-vx2-pro-review,post,Posts,post-sitemap.xml,yes,/vmax-vx2-pro-review,
/what-scooters-do-bird-lime-use,post,Posts,post-sitemap.xml,yes,/what-scooters-do-bird-lime-use,
/where-electric-scooter-repair,post,Posts,post-sitemap.xml,yes,/where-electric-scooter-repair,
